SalesID,DateID,RegionID,ModelID,UnitsSold,Revenue_USD,DiscountPct,SalesChannel
9390,20210901,13,30,13,418818,0.007,Direct
9391,20210901,14,1,34,1333134,0.078,Direct
9392,20210901,14,2,37,1801662,0.044,Dealer
9393,20210901,14,3,15,1086378,0.04,Dealer
9394,20210901,14,4,15,1153883,0.051,Fleet
9395,20210901,14,5,19,620375,0.057,Online
9396,20210901,14,6,22,625471,0.074,Direct
9397,20210901,14,7,20,356013,0.064,Online
9398,20210901,14,8,7,253566,0.078,Online
9399,20210901,14,9,11,347749,0.051,Fleet
9400,20210901,14,10,13,529451,0.015,Online
9401,20210901,14,11,9,343675,0.043,Fleet
9402,20210901,14,12,12,484870,0.062,Online
9403,20210901,14,13,5,276534,0.018,Dealer
9404,20210901,14,14,6,508832,0.006,Dealer
9405,20210901,14,15,13,321665,0.07,Dealer
9406,20210901,14,16,6,270226,0.063,Fleet
9407,20210901,14,17,3,216021,0.028,Direct
9408,20210901,14,18,3,240062,0.003,Dealer
9409,20210901,14,19,5,130171,0.025,Fleet
9410,20210901,14,20,6,200730,0.05,Fleet
9411,20210901,14,21,3,83308,0.053,Dealer
9412,20210901,14,22,3,88805,0.076,Fleet
9413,20210901,14,23,2,202777,0.062,Online
9414,20210901,14,24,2,218162,0.036,Dealer
9415,20210901,14,25,3,406958,0.05,Direct
9416,20210901,14,26,2,58414,0.037,Direct
9417,20210901,14,27,2,74817,0.078,Direct
9418,20210901,14,28,5,307143,0.064,Fleet
9419,20210901,14,29,5,223669,0.007,Direct
9420,20210901,14,30,10,338961,0.073,Fleet
9421,20210901,15,1,34,1332539,0.005,Dealer
9422,20210901,15,2,43,2153576,0.055,Fleet
9423,20210901,15,3,12,872101,0.0,Online
9424,20210901,15,4,15,1230327,0.003,Fleet
9425,20210901,15,5,,,0.012,Dealer
9426,20210901,15,6,18,471327,0.056,Dealer
9427,20210901,15,7,28,469957,0.06,Direct
9428,20210901,15,8,8,312570,0.061,Direct
9429,20210901,15,9,8,259691,0.009,Fleet
9430,20210901,15,10,9,364368,0.041,Fleet
9431,20210901,15,11,9,332455,0.024,Direct
9432,20210901,15,12,8,341014,0.079,Dealer
9433,20210901,15,13,6,321485,0.045,Online
9434,20210901,15,14,4,361839,0.073,Online
9435,20210901,15,15,12,298590,0.005,Fleet
9436,20210901,15,16,,,0.063,Online
9437,20210901,15,17,3,203569,0.026,Dealer
9438,20210901,15,18,3,243374,0.013,Direct
9439,20210901,15,19,7,203949,0.067,Online
9440,20210901,15,20,4,118599,0.056,Online
9441,20210901,15,21,,,0.07,Online
9442,20210901,15,22,1,29297,0.061,Fleet
9443,20210901,15,23,3,280219,0.037,Online
9444,20210901,15,24,4,408222,0.075,Dealer
9445,20210901,15,25,3,418027,0.049,Dealer
9446,20210901,15,26,,,0.008,Fleet
9447,20210901,15,27,1,37341,0.025,Dealer
9448,20210901,15,28,6,365934,0.044,Fleet
9449,20210901,15,29,7,309521,0.024,Fleet
9450,20210901,15,30,7,239140,0.073,Fleet
9451,20211001,1,1,250,9424668,0.03,Dealer
9452,20211001,1,2,411,20796090,0.068,Online
9453,20211001,1,3,178,13386486,0.021,Fleet
9454,20211001,1,4,77,5998804,0.066,Online
9455,20211001,1,5,291,9339317,0.068,Online
9456,20211001,1,6,79,2134010,0.037,Direct
9457,20211001,1,7,181,3044483,0.016,Dealer
9458,20211001,1,8,142,5487891,0.017,Dealer
9459,20211001,1,9,44,1322088,0.063,Dealer
9460,20211001,1,10,96,4057894,0.034,Online
9461,20211001,1,11,75,2712660,0.069,Online
9462,20211001,1,12,103,4252793,0.027,Online
9463,20211001,1,13,46,2583085,0.012,Direct
9464,20211001,1,14,45,3725009,0.033,Online
9465,20211001,1,15,88,2313127,0.079,Dealer
9466,20211001,1,16,70,2999566,0.063,Online
9467,20211001,1,17,24,1655641,0.013,Dealer
9468,20211001,1,18,21,1618510,0.077,Fleet
9469,20211001,1,19,58,1560331,0.072,Dealer
9470,20211001,1,20,33,1105120,0.078,Direct
9471,20211001,1,21,28,814475,0.006,Direct
9472,20211001,1,22,28,867336,0.039,Direct
9473,20211001,1,23,29,3013844,0.028,Direct
9474,20211001,1,24,28,3007694,0.017,Online
9475,20211001,1,25,25,3224750,0.044,Fleet
9476,20211001,1,26,29,865642,0.005,Dealer
9477,20211001,1,27,30,1054930,0.071,Dealer
9478,20211001,1,28,43,2641606,0.005,Direct
9479,20211001,1,29,65,2678241,0.001,Dealer
9480,20211001,1,30,85,2727303,0.06,Fleet
9481,20211001,2,1,146,5859684,0.05,Direct
9482,20211001,2,2,246,12154873,0.031,Dealer
9483,20211001,2,3,119,8693875,0.018,Direct
9484,20211001,2,4,46,3503080,0.06,Fleet
9485,20211001,2,5,87,2870083,0.069,Direct
9486,20211001,2,6,116,3100533,0.078,Dealer
9487,20211001,2,7,57,973362,0.064,Online
9488,20211001,2,8,67,2636432,0.023,Dealer
9489,20211001,2,9,36,1135657,0.06,Fleet
9490,20211001,2,10,56,2349352,0.011,Online
9491,20211001,2,11,58,2143297,0.038,Dealer
9492,20211001,2,12,32,1303453,0.039,Online
9493,20211001,2,13,33,1872345,0.013,Online
9494,20211001,2,14,33,2871213,0.073,Dealer
9495,20211001,2,15,81,2167861,0.002,Online
9496,20211001,2,16,38,1577766,0.009,Fleet
9497,20211001,2,17,18,1230416,0.026,Online
9498,20211001,2,18,17,1317465,0.067,Direct
9499,20211001,2,19,27,733941,0.075,Fleet
9500,20211001,2,20,21,692460,0.017,Online
9501,20211001,2,21,16,427386,0.06,Dealer
9502,20211001,2,22,7,218688,0.075,Online
9503,20211001,2,23,15,1456603,0.016,Fleet
9504,20211001,2,24,12,1188112,0.014,Online
9505,20211001,2,25,15,2036124,0.003,Dealer
9506,20211001,2,26,16,487657,0.009,Fleet
9507,20211001,2,27,12,442309,0.016,Dealer
9508,20211001,2,28,34,2096619,0.051,Direct
9509,20211001,2,29,25,1032407,0.044,Fleet
9510,20211001,2,30,49,1724328,0.018,Dealer
9511,20211001,3,1,123,4899008,0.073,Online
9512,20211001,3,2,227,10850912,0.072,Dealer
9513,20211001,3,3,71,5045724,0.034,Online
9514,20211001,3,4,56,4574569,0.068,Fleet
9515,20211001,3,5,113,3616471,0.075,Fleet
9516,20211001,3,6,81,2281512,0.056,Online
9517,20211001,3,7,106,1780883,0.018,Fleet
9518,20211001,3,8,65,2287537,0.047,Online
9519,20211001,3,9,46,1374111,0.075,Dealer
9520,20211001,3,10,53,2177184,0.077,Fleet
9521,20211001,3,11,27,969866,0.023,Dealer
9522,20211001,3,12,37,1542902,0.007,Online
9523,20211001,3,13,19,1011110,0.002,Fleet
9524,20211001,3,14,30,2446483,0.041,Fleet
9525,20211001,3,15,,,0.02,Fleet
9526,20211001,3,16,17,726682,0.03,Direct
9527,20211001,3,17,7,492085,0.034,Online
9528,20211001,3,18,11,811587,0.072,Fleet
9529,20211001,3,19,25,731927,0.006,Online
9530,20211001,3,20,21,677786,0.076,Online
9531,20211001,3,21,,,0.052,Online
9532,20211001,3,22,11,344754,0.077,Fleet
9533,20211001,3,23,10,957197,0.034,Online
9534,20211001,3,24,13,1337094,0.008,Dealer
9535,20211001,3,25,13,1850901,0.076,Dealer
9536,20211001,3,26,14,397148,0.027,Online
9537,20211001,3,27,9,354462,0.036,Direct
9538,20211001,3,28,27,1680540,0.027,Fleet
9539,20211001,3,29,24,1074935,0.046,Online
9540,20211001,3,30,,,0.075,Dealer
9541,20211001,4,1,63,2519664,0.03,Dealer
9542,20211001,4,2,171,8712603,0.02,Online
9543,20211001,4,3,72,5094127,0.022,Online
9544,20211001,4,4,30,2343724,0.023,Dealer
9545,20211001,4,5,66,1944996,0.071,Dealer
9546,20211001,4,6,,,0.041,Direct
9547,20211001,4,7,61,1027539,0.017,Dealer
9548,20211001,4,8,43,1623592,0.04,Dealer
9549,20211001,4,9,17,538265,0.07,Dealer
9550,20211001,4,10,33,1317542,0.008,Direct
9551,20211001,4,11,23,818013,0.041,Fleet
9552,20211001,4,12,31,1279156,0.026,Dealer
9553,20211001,4,13,21,1083412,0.01,Dealer
9554,20211001,4,14,21,1708299,0.064,Fleet
9555,20211001,4,15,56,1459327,0.039,Direct
9556,20211001,4,16,17,787822,0.061,Fleet
9557,20211001,4,17,12,807261,0.057,Fleet
9558,20211001,4,18,8,608696,0.015,Online
9559,20211001,4,19,18,507597,0.005,Dealer
9560,20211001,4,20,22,716636,0.034,Online
9561,20211001,4,21,11,300509,0.008,Online
9562,20211001,4,22,10,310612,0.033,Direct
9563,20211001,4,23,14,1308800,0.063,Direct
9564,20211001,4,24,5,499461,0.001,Fleet
9565,20211001,4,25,8,1153632,0.035,Fleet
9566,20211001,4,26,12,366061,0.034,Online
9567,20211001,4,27,9,338438,0.071,Fleet
9568,20211001,4,28,22,1382070,0.053,Direct
9569,20211001,4,29,20,848131,0.075,Fleet
9570,20211001,4,30,16,500347,0.062,Direct
9571,20211001,5,1,138,5299776,0.053,Online
9572,20211001,5,2,171,8647460,0.033,Fleet
9573,20211001,5,3,44,3129595,0.039,Online
9574,20211001,5,4,30,2483680,0.006,Online
9575,20211001,5,5,106,3474134,0.067,Dealer
9576,20211001,5,6,75,2158925,0.002,Online
9577,20211001,5,7,84,1534594,0.078,Fleet
9578,20211001,5,8,27,994930,0.034,Dealer
9579,20211001,5,9,46,1510771,0.051,Dealer
9580,20211001,5,10,40,1575602,0.078,Fleet
9581,20211001,5,11,39,1551310,0.003,Online
9582,20211001,5,12,27,1083302,0.01,Direct
9583,20211001,5,13,8,408449,0.054,Online
9584,20211001,5,14,20,1769255,0.027,Dealer
9585,20211001,5,15,38,990014,0.055,Dealer
9586,20211001,5,16,23,1075223,0.017,Direct
9587,20211001,5,17,9,636210,0.008,Online
9588,20211001,5,18,12,957330,0.04,Fleet
9589,20211001,5,19,16,462531,0.05,Fleet
9590,20211001,5,20,21,695063,0.037,Fleet
9591,20211001,5,21,13,369292,0.077,Online
9592,20211001,5,22,12,370531,0.049,Fleet
9593,20211001,5,23,6,569004,0.057,Online
9594,20211001,5,24,8,826897,0.052,Dealer
9595,20211001,5,25,15,2163317,0.031,Fleet
9596,20211001,5,26,10,301751,0.049,Online
9597,20211001,5,27,11,406562,0.065,Direct
9598,20211001,5,28,23,1447662,0.07,Dealer
9599,20211001,5,29,22,875056,0.035,Fleet
9600,20211001,5,30,37,1166027,0.065,Dealer
9601,20211001,6,1,53,2052840,0.035,Dealer
9602,20211001,6,2,107,5359400,0.046,Direct
9603,20211001,6,3,43,3361438,0.054,Dealer
9604,20211001,6,4,22,1754107,0.004,Online
9605,20211001,6,5,52,1617069,0.011,Fleet
9606,20211001,6,6,51,1383700,0.009,Dealer
9607,20211001,6,7,33,551750,0.022,Dealer
9608,20211001,6,8,28,995547,0.059,Dealer
9609,20211001,6,9,15,481584,0.069,Online
9610,20211001,6,10,18,776592,0.014,Direct
9611,20211001,6,11,23,822006,0.004,Direct
9612,20211001,6,12,18,704070,0.078,Fleet
9613,20211001,6,13,13,745392,0.064,Dealer
9614,20211001,6,14,11,906930,0.065,Dealer
9615,20211001,6,15,26,644979,0.041,Fleet
9616,20211001,6,16,13,568065,0.068,Fleet
9617,20211001,6,17,5,351496,0.059,Online
9618,20211001,6,18,4,326051,0.051,Dealer
9619,20211001,6,19,15,414058,0.021,Dealer
9620,20211001,6,20,13,401142,0.007,Fleet
9621,20211001,6,21,6,171171,0.045,Dealer
9622,20211001,6,22,2,57729,0.055,Online
9623,20211001,6,23,3,292078,0.052,Online
9624,20211001,6,24,4,405711,0.014,Direct
9625,20211001,6,25,5,663182,0.055,Fleet
9626,20211001,6,26,7,205099,0.067,Dealer
9627,20211001,6,27,4,149371,0.054,Fleet
9628,20211001,6,28,12,668272,0.047,Dealer
9629,20211001,6,29,13,520497,0.03,Fleet
9630,20211001,6,30,,,0.069,Fleet
9631,20211001,7,1,84,3281940,0.069,Dealer
9632,20211001,7,2,98,4702035,0.015,Online
9633,20211001,7,3,42,2987452,0.044,Direct
9634,20211001,7,4,28,2288551,0.023,Online
9635,20211001,7,5,62,1995169,0.068,Fleet
9636,20211001,7,6,35,994931,0.067,Fleet
9637,20211001,7,7,44,747010,0.017,Dealer
9638,20211001,7,8,20,753827,0.075,Fleet
9639,20211001,7,9,28,867669,0.079,Fleet
9640,20211001,7,10,29,1228732,0.023,Fleet
9641,20211001,7,11,18,658834,0.046,Online
9642,20211001,7,12,11,438388,0.016,Direct
9643,20211001,7,13,14,759983,0.002,Direct
9644,20211001,7,14,15,1273580,0.024,Dealer
9645,20211001,7,15,32,843217,0.067,Online
9646,20211001,7,16,11,502906,0.052,Dealer
9647,20211001,7,17,9,657056,0.034,Dealer
9648,20211001,7,18,8,594623,0.035,Direct
9649,20211001,7,19,15,439814,0.005,Direct
9650,20211001,7,20,17,510698,0.025,Fleet
9651,20211001,7,21,6,165493,0.048,Fleet
9652,20211001,7,22,9,276306,0.053,Dealer
9653,20211001,7,23,7,689308,0.058,Fleet
9654,20211001,7,24,4,414263,0.017,Fleet
9655,20211001,7,25,4,544633,0.077,Dealer
9656,20211001,7,26,6,182446,0.077,Direct
9657,20211001,7,27,8,286045,0.027,Fleet
9658,20211001,7,28,12,721521,0.067,Dealer
9659,20211001,7,29,5,215434,0.011,Direct
9660,20211001,7,30,22,734033,0.074,Fleet
9661,20211001,8,1,116,4442204,0.048,Online
9662,20211001,8,2,122,5923741,0.012,Dealer
9663,20211001,8,3,38,2654315,0.005,Fleet
9664,20211001,8,4,39,3170554,0.036,Fleet
9665,20211001,8,5,89,2842953,0.006,Direct
9666,20211001,8,6,47,1218488,0.052,Fleet
9667,20211001,8,7,58,1038405,0.045,Dealer
9668,20211001,8,8,41,1477014,0.039,Direct
9669,20211001,8,9,23,714236,0.004,Dealer
9670,20211001,8,10,30,1189228,0.044,Fleet
9671,20211001,8,11,20,764385,0.062,Direct
9672,20211001,8,12,25,1050207,0.06,Direct
9673,20211001,8,13,,,0.019,Online
9674,20211001,8,14,21,1726164,0.037,Dealer
9675,20211001,8,15,35,950725,0.053,Online
9676,20211001,8,16,15,661737,0.044,Online
9677,20211001,8,17,9,607798,0.062,Direct
9678,20211001,8,18,,,0.05,Fleet
9679,20211001,8,19,11,290222,0.056,Online
9680,20211001,8,20,19,628639,0.025,Direct
9681,20211001,8,21,9,241094,0.04,Fleet
9682,20211001,8,22,8,237345,0.049,Online
9683,20211001,8,23,8,768676,0.079,Online
9684,20211001,8,24,11,1115013,0.057,Fleet
9685,20211001,8,25,4,539747,0.011,Dealer
9686,20211001,8,26,8,234194,0.07,Fleet
9687,20211001,8,27,8,317438,0.019,Direct
9688,20211001,8,28,,,0.04,Dealer
9689,20211001,8,29,13,575751,0.067,Fleet
9690,20211001,8,30,26,887652,0.056,Dealer
9691,20211001,9,1,102,3810074,0.029,Fleet
9692,20211001,9,2,73,3678734,0.009,Fleet
9693,20211001,9,3,24,1879588,0.003,Online
9694,20211001,9,4,27,2002299,0.032,Direct
9695,20211001,9,5,68,2099907,0.045,Dealer
9696,20211001,9,6,39,1127667,0.02,Online
9697,20211001,9,7,58,977739,0.024,Online
9698,20211001,9,8,26,919739,0.05,Online
9699,20211001,9,9,15,479021,0.017,Direct
9700,20211001,9,10,17,655527,0.035,Online
9701,20211001,9,11,,,0.059,Fleet
9702,20211001,9,12,20,827889,0.001,Fleet
9703,20211001,9,13,15,834825,0.005,Dealer
9704,20211001,9,14,12,1027441,0.003,Direct
9705,20211001,9,15,48,1283815,0.046,Dealer
9706,20211001,9,16,16,675922,0.022,Dealer
9707,20211001,9,17,4,278423,0.061,Fleet
9708,20211001,9,18,6,465621,0.075,Direct
9709,20211001,9,19,14,379559,0.006,Online
9710,20211001,9,20,12,372416,0.004,Dealer
9711,20211001,9,21,7,197538,0.021,Online
9712,20211001,9,22,5,152009,0.034,Online
9713,20211001,9,23,5,477191,0.077,Dealer
9714,20211001,9,24,5,544058,0.034,Online
9715,20211001,9,25,5,679612,0.068,Direct
9716,20211001,9,26,7,203376,0.041,Online
9717,20211001,9,27,6,214864,0.002,Direct
9718,20211001,9,28,14,815307,0.001,Online
9719,20211001,9,29,13,514984,0.008,Dealer
9720,20211001,9,30,25,783182,0.032,Online
9721,20211001,10,1,195,8173079,0.029,Online
9722,20211001,10,2,163,8380399,0.068,Online
9723,20211001,10,3,78,6059034,0.017,Fleet
9724,20211001,10,4,44,3680607,0.047,Online
9725,20211001,10,5,96,3052657,0.047,Dealer
9726,20211001,10,6,86,2263069,0.056,Fleet
9727,20211001,10,7,100,1688312,0.034,Online
9728,20211001,10,8,54,2130400,0.062,Online
9729,20211001,10,9,47,1399451,0.006,Direct
9730,20211001,10,10,73,3038693,0.061,Dealer
9731,20211001,10,11,43,1728747,0.009,Dealer
9732,20211001,10,12,52,2174765,0.001,Dealer
9733,20211001,10,13,32,1688567,0.043,Direct
9734,20211001,10,14,31,2619540,0.064,Dealer
9735,20211001,10,15,59,1512487,0.026,Fleet
9736,20211001,10,16,27,1201613,0.06,Online
9737,20211001,10,17,14,946150,0.044,Online
9738,20211001,10,18,13,1025095,0.017,Direct
9739,20211001,10,19,22,571791,0.007,Online
9740,20211001,10,20,38,1226941,0.079,Online
9741,20211001,10,21,12,363653,0.036,Online
9742,20211001,10,22,14,436578,0.009,Online
9743,20211001,10,23,20,1867890,0.054,Direct
9744,20211001,10,24,8,797819,0.033,Online
9745,20211001,10,25,14,1995366,0.033,Online
9746,20211001,10,26,17,478582,0.032,Fleet
9747,20211001,10,27,11,402663,0.027,Fleet
9748,20211001,10,28,27,1685772,0.04,Fleet
9749,20211001,10,29,22,943940,0.013,Dealer
9750,20211001,10,30,52,1827830,0.064,Dealer
9751,20211001,11,1,145,5471110,0.03,Online
9752,20211001,11,2,115,5520415,0.052,Fleet
9753,20211001,11,3,70,5181975,0.032,Online
9754,20211001,11,4,44,3265358,0.03,Dealer
9755,20211001,11,5,87,2633541,0.054,Dealer
9756,20211001,11,6,77,2015383,0.009,Fleet
9757,20211001,11,7,76,1343002,0.024,Fleet
9758,20211001,11,8,36,1361287,0.015,Dealer
9759,20211001,11,9,29,951035,0.009,Fleet
9760,20211001,11,10,33,1382707,0.069,Dealer
9761,20211001,11,11,34,1321597,0.042,Online
9762,20211001,11,12,25,956667,0.051,Online
9763,20211001,11,13,17,931067,0.025,Online
9764,20211001,11,14,,,0.036,Fleet
9765,20211001,11,15,58,1511368,0.033,Fleet
9766,20211001,11,16,24,1073753,0.068,Fleet
9767,20211001,11,17,13,867018,0.026,Direct
9768,20211001,11,18,13,1011619,0.021,Online
9769,20211001,11,19,27,724996,0.03,Dealer
9770,20211001,11,20,24,749690,0.025,Online
9771,20211001,11,21,15,405127,0.036,Fleet
9772,20211001,11,22,10,319282,0.024,Online
9773,20211001,11,23,10,964476,0.014,Direct
9774,20211001,11,24,11,1113434,0.008,Fleet
9775,20211001,11,25,10,1323203,0.006,Fleet
9776,20211001,11,26,9,265078,0.072,Online
9777,20211001,11,27,12,424886,0.039,Direct
9778,20211001,11,28,,,0.0,Direct
9779,20211001,11,29,15,673571,0.072,Direct
9780,20211001,11,30,26,849445,0.022,Online
9781,20211001,12,1,56,2309920,0.031,Direct
9782,20211001,12,2,105,5147697,0.048,Fleet
9783,20211001,12,3,32,2374634,0.019,Direct
9784,20211001,12,4,13,1029798,0.042,Fleet
9785,20211001,12,5,39,1151923,0.048,Direct
9786,20211001,12,6,14,361531,0.025,Fleet
9787,20211001,12,7,38,688234,0.03,Direct
9788,20211001,12,8,27,1039048,0.01,Direct
9789,20211001,12,9,10,303178,0.002,Fleet
9790,20211001,12,10,22,883713,0.057,Dealer
9791,20211001,12,11,18,710140,0.018,Fleet
9792,20211001,12,12,13,511558,0.021,Dealer
9793,20211001,12,13,13,693663,0.004,Fleet
9794,20211001,12,14,14,1155271,0.067,Dealer
9795,20211001,12,15,18,454974,0.016,Online
9796,20211001,12,16,13,611245,0.045,Dealer
9797,20211001,12,17,5,352302,0.028,Fleet
9798,20211001,12,18,3,228081,0.051,Direct
9799,20211001,12,19,10,274677,0.037,Direct
9800,20211001,12,20,8,238506,0.052,Dealer
9801,20211001,12,21,7,207638,0.049,Direct
9802,20211001,12,22,7,210180,0.034,Direct
9803,20211001,12,23,9,869332,0.023,Dealer
9804,20211001,12,24,5,483100,0.01,Dealer
9805,20211001,12,25,6,853355,0.049,Dealer
9806,20211001,12,26,6,179568,0.074,Online
9807,20211001,12,27,3,107468,0.005,Fleet
9808,20211001,12,28,15,884495,0.014,Online
9809,20211001,12,29,9,371829,0.013,Online
9810,20211001,12,30,14,447761,0.015,Fleet
9811,20211001,13,1,42,1591105,0.059,Direct
9812,20211001,13,2,66,3304497,0.02,Fleet
9813,20211001,13,3,23,1762838,0.014,Online
9814,20211001,13,4,19,1499251,0.066,Online
9815,20211001,13,5,31,1013765,0.023,Dealer
9816,20211001,13,6,34,985438,0.078,Dealer
9817,20211001,13,7,25,416101,0.069,Online
9818,20211001,13,8,19,751715,0.027,Direct
9819,20211001,13,9,10,306320,0.03,Direct
9820,20211001,13,10,20,809296,0.043,Dealer
9821,20211001,13,11,14,522517,0.062,Fleet
9822,20211001,13,12,12,452632,0.004,Direct
9823,20211001,13,13,,,0.014,Direct
9824,20211001,13,14,8,660047,0.027,Online
9825,20211001,13,15,22,581554,0.018,Dealer
9826,20211001,13,16,9,391252,0.021,Online
9827,20211001,13,17,6,398425,0.011,Dealer
9828,20211001,13,18,3,223313,0.016,Fleet
9829,20211001,13,19,10,262511,0.049,Fleet
9830,20211001,13,20,10,312729,0.044,Direct
9831,20211001,13,21,4,116354,0.061,Direct
9832,20211001,13,22,1,29980,0.024,Dealer
9833,20211001,13,23,5,481468,0.063,Fleet
9834,20211001,13,24,3,289798,0.015,Fleet
9835,20211001,13,25,4,510359,0.07,Online
9836,20211001,13,26,3,89441,0.02,Dealer
9837,20211001,13,27,4,146915,0.036,Fleet
9838,20211001,13,28,7,428704,0.05,Direct
9839,20211001,13,29,11,452582,0.079,Dealer
9840,20211001,13,30,,,0.049,Fleet
9841,20211001,14,1,13,503494,0.039,Fleet
9842,20211001,14,2,38,1888161,0.031,Dealer
9843,20211001,14,3,12,944662,0.01,Online
9844,20211001,14,4,6,492585,0.055,Online
9845,20211001,14,5,20,595745,0.056,Direct
9846,20211001,14,6,18,482620,0.029,Direct
9847,20211001,14,7,10,174877,0.017,Fleet
9848,20211001,14,8,11,395665,0.013,Fleet
9849,20211001,14,9,10,319549,0.033,Fleet
9850,20211001,14,10,11,467443,0.075,Online
9851,20211001,14,11,9,322877,0.031,Direct
9852,20211001,14,12,5,205985,0.032,Direct
9853,20211001,14,13,5,262285,0.049,Fleet
9854,20211001,14,14,7,615171,0.023,Dealer
9855,20211001,14,15,16,393740,0.004,Dealer
9856,20211001,14,16,6,283408,0.062,Fleet
9857,20211001,14,17,2,140059,0.079,Online
9858,20211001,14,18,3,233831,0.049,Online
9859,20211001,14,19,6,158304,0.008,Online
9860,20211001,14,20,4,120540,0.008,Online
9861,20211001,14,21,2,53702,0.011,Direct
9862,20211001,14,22,1,31869,0.009,Direct
9863,20211001,14,23,2,206381,0.058,Direct
9864,20211001,14,24,2,213762,0.024,Direct
9865,20211001,14,25,2,266430,0.053,Dealer
9866,20211001,14,26,3,88407,0.022,Dealer
9867,20211001,14,27,3,116799,0.02,Dealer
9868,20211001,14,28,5,291939,0.036,Online
9869,20211001,14,29,5,218452,0.014,Online
9870,20211001,14,30,5,175872,0.032,Online
9871,20211001,15,1,35,1370203,0.057,Online
9872,20211001,15,2,41,2064860,0.074,Fleet
9873,20211001,15,3,13,954190,0.065,Fleet
9874,20211001,15,4,10,754306,0.045,Direct
9875,20211001,15,5,24,744916,0.01,Online
9876,20211001,15,6,19,543339,0.043,Fleet
9877,20211001,15,7,20,353105,0.056,Fleet
9878,20211001,15,8,11,404011,0.073,Online
9879,20211001,15,9,8,242616,0.009,Direct
9880,20211001,15,10,10,426904,0.072,Dealer
9881,20211001,15,11,6,214704,0.072,Dealer
9882,20211001,15,12,8,321382,0.028,Fleet
9883,20211001,15,13,6,327083,0.003,Direct
9884,20211001,15,14,6,497106,0.002,Dealer
9885,20211001,15,15,15,395433,0.065,Online
9886,20211001,15,16,5,214330,0.072,Dealer
9887,20211001,15,17,3,202650,0.048,Dealer
9888,20211001,15,18,2,163535,0.06,Online
9889,20211001,15,19,6,156682,0.024,Dealer
9890,20211001,15,20,,,0.07,Direct
9891,20211001,15,21,3,83559,0.045,Dealer
9892,20211001,15,22,2,63144,0.051,Dealer
9893,20211001,15,23,3,279151,0.032,Fleet
9894,20211001,15,24,2,211255,0.026,Online
9895,20211001,15,25,2,258788,0.011,Online
9896,20211001,15,26,3,92519,0.041,Online
9897,20211001,15,27,2,77655,0.045,Online
9898,20211001,15,28,3,175032,0.078,Fleet
9899,20211001,15,29,5,207461,0.01,Fleet
